FIPS:County,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,FIPS:Block,FIPS:State,Cantidad de Casos
17043,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17089,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
17097,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
17119,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17127,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17143,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17163,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17197,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
17199,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
17201,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18003,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
18005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18035,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
18039,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
18043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18065,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18067,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18089,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
18093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18097,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
18105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18141,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
18145,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18163,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
18167,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
18169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19057,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
19077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19113,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19153,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
19155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19163,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19187,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20051,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20079,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20091,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20155,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20173,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20177,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20209,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21011,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21059,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21089,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21093,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21111,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
21113,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21119,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21121,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
21141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21145,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21195,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21209,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21211,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22015,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
22017,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
22019,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22033,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
22037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22039,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22051,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
22055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22063,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22071,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
22073,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
22079,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
22081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22103,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
22105,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22109,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
22115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22127,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23001,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23003,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23005,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
23011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24003,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24005,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
24013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24015,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24025,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24027,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24031,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
24033,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
24037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24045,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24510,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
25003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25009,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25017,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
25021,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25023,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
25025,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
25027,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26021,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26025,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26045,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26049,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26065,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26075,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26077,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26081,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26099,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26125,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26145,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
26147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26163,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
27001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27019,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27037,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
27041,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27053,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
27061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27123,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
27137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27145,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27163,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28033,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
28035,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28039,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28047,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
28049,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
28059,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
28063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28073,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28075,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
28081,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28087,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
28089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28095,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28121,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28141,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
28151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28161,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29019,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29047,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
29051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29077,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
29083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29095,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
29097,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29109,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
