FIPS:County,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,FIPS:Block,FIPS:State,Cantidad de Casos
29159,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29189,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
29209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29510,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
30001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30013,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
30031,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30063,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
30067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30111,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
31025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31055,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
31079,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
31109,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
31153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32003,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
32005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32007,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32019,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32023,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32031,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
32510,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
33001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33011,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
33015,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
33017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34001,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34003,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
34005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34007,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
34011,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34013,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
34015,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
34017,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
34021,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
34023,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
34025,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
34029,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
34031,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
34035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34041,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35001,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
35005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35013,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
35015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35025,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35027,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35029,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
35031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35035,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35045,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35049,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35055,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
35061,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
36001,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
36005,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
36007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36015,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
36025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36027,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
36029,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36047,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
36051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36055,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36061,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
36067,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36071,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36081,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36085,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
36087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36093,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36103,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
36109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36119,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
37001,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
37005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37007,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37017,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37021,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37027,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37035,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37045,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
37049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37051,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37057,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37063,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37065,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37067,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
37071,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37081,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37089,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
37091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37097,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37113,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37119,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
37125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37129,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37145,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37147,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37151,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37159,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37163,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
37169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37183,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
37189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
37195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39007,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
39009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39017,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39035,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
39039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39047,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39049,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
39057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39061,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
39063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39085,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39095,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
39099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39113,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
39119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39131,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39133,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39139,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
39147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39151,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39153,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
39155,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
39157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40019,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40021,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40023,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40027,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
40029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40031,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40037,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40041,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40051,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40079,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40083,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40089,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40101,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40109,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
40111,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40113,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40115,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40119,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40121,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40123,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40131,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40135,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40143,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
40145,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40147,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40149,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
41005,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
41007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
41011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41017,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41029,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41033,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41035,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
41039,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
41045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41047,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41051,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
41053,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
41067,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
41071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42003,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
42011,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42043,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
42045,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42051,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42071,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
42073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42077,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
42079,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42095,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42101,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
42111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42125,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
